type,metadata_available,link,title,comment,img,tags
Books,no,https://r4ds.had.co.nz/,R for Data Science,"This book will teach you how to do data science with R: You�ll learn how to get your data into R, get it into the most useful structure, transform it, visualise it and model it. In this book, you will find a practicum of skills for data science.",https://d33wubrfki0l68.cloudfront.net/b88ef926a004b0fce72b2526b0b5c4413666a4cb/24a30/cover.png,
Guides,no,https://www.rstudio.com/resources/cheatsheets/,RStudio cheatsheets,RStudio cheatsheets,https://raw.githubusercontent.com/rstudio/cheatsheets/main/pngs/data-transformation.png,
Books,yes,https://stat545.com/,,,,
Books,image only,https://learningstatisticswithr.com/,Learning Statistics with R,R book and course by Danielle Navarro aimed at psychology students,,
Books,needs description and image,https://ggplot2-book.org/,ggplot2:�Elegant Graphics for Data Analysis,"This is the on-line version of work-in-progress�3rd edition�of �ggplot2: elegant graphics for data analysis� published by Springer. You can learn what�s changed from the 2nd edition in the�Preface. 

While this book gives some details on the basics of ggplot2, its primary focus is explaining the Grammar of Graphics that ggplot2 uses, and describing the full details. It is not a�cookbook, and won�t necessarily help you create any specific graphic that you need. But it will help you understand the details of the underlying theory, giving you the power to tailor any plot specifically to your needs.",https://ggplot2-book.org/cover.jpg,data visualisation
Books,part neads description,https://otexts.com/fpp2/,,"This textbook is intended to provide a comprehensive introduction to forecasting methods and to present enough information about each method for readers to be able to use them sensibly. We don�t attempt to give a thorough discussion of the theoretical details behind each method, although the references at the end of each chapter will fill in many of those details.",,forecasting
Books,yes,https://www.bigbookofr.com/,,,,
Books,no,https://datasciencebox.org/,Data Science in a Box,How can we effectively and efficiently teach data science to students with little to no background in computing and statistical thinking? How can we equip them with the skills and tools for reasoning with various types of data and leave them wanting to learn more? This introductory data science course is our (working) answer to this question.,https://datasciencebox.org/dsbox.png,
Books,yes,https://rstudio-education.github.io/hopr/,,hands on programing with R,,
Books,yes,https://happygitwithr.com/index.html,,,,
Guides,yes,https://grattan.github.io/R_at_Grattan/index.html,,,,
Guides,yes,https://rladiessydney.org/courses/ryouwithme/,,,,
Guides,no,http://rtoolbox.rbind.io/general/,R Toolbox,"This course is designed to give you an appreciation of R programming as a tool for data exploration. It focuses on packages that will help you do exploratory data analysis, visualisation and communication in a dynamic and reproducible manner.",http://rtoolbox.rbind.io/general/images/data_image.jpg,
Guides,no,https://education.rstudio.com/learn/beginner/,,,https://education.rstudio.com/learn/beginner/feature-mtsalsa-750.jpg,
Guides,no,https://tinystats.github.io/teacups-giraffes-and-statistics/01_introToR.html,"TEACUPS, GIRAFFES, & STATISTICS","A delightful series of modules to learn statistics and R coding for students, scientists, and stats-enthusiasts.",https://tinystats.github.io/teacups-giraffes-and-statistics/images/big_image/Ship.jpg,
Guides,no,https://www.adventures-in-r.com/,,"On this site, you will find materials for a full, 8-week, college-level course focused on learning to use�R for Data Science and Statistical Analysis.

This course was created by�Dr. Kelly Bodwin. The materials shared here are free and open source, and may be shared and adapted under the�Creative Commons license.",https://www.adventures-in-r.com/authors/admin/avatar_hu4dd4fafbd03c4d1a001bed4e53e4bb44_6548858_270x270_fill_q90_lanczos_center.jpeg,
Guides,image only,https://robust-tools.djnavarro.net/data-visualisation/,DATA SCIENCE WITH R,An introductory course by Danielle Navarro,,
Tutorials,yes,https://juliasilge.com/blog/learn-tidytext-learnr/,,learnr tutorial,,text analysis
Blogs,yes,https://juliasilge.com/blog/,,,,
Videos,yes,https://youtu.be/y9KJmUGc8SE,,dplyr data wrangling introduction,,
Videos,yes,https://www.youtube.com/eWxxfttcMts,,,,
Course Materials,needs image and desc,http://stats220.earo.me/,,"Earo Wang's Data Technology course, lecture slide packs using the R xarigan package",https://www.r-project.org/logo/Rlogo.svg,
Course Materials,no,https://wcd.numbat.space/,,"Data can be obtained from many sources. It may be generated via experiments, collected from observational studies or surveys, obtained via sampling, or recorded using sensors. Each type of data has its own characteristics that affect the analysis tools we use. Very large data sets come with their own challenges and require some database skills. This unit will equip you with the tools to understand and use different sources of data. Open data sources will be emphasised.",,
Course Materials,yes,https://github.com/numbats/ida,,introduction to data analysis subject materials,,
Course Materials,yes,https://github.com/numbats/wcd,,wild caught data subject materials,,
Course Materials,yes,https://github.com/numbats/cwd,,communicating with data subject materials,,
Course Materials,yes,https://github.com/numbats/eda,,exploratory data analysis subject materials,,
Course Materials,yes,https://github.com/numbats/iml,,introduction to machine learning subject materials,,
Course Materials,yes,https://github.com/uo-ec607/lectures,,"data science for economists, course materials",,
Course Materials,no,http://www2.stat.duke.edu/courses/Fall17/sta112.01/syllabus/,,pdf slide decks with suggested readings,,
Course Materials,no,https://cslu.ohsu.edu/~bedricks/courses/cs631/,,course outline with extensive reading list,,
Course Materials,no,https://evalsp22.classes.andrewheiss.com/,,"program evaluation for public service, lots of links to resources and videos",,
Course Materials,no,https://datavizs21.classes.andrewheiss.com/,,"data visualisation learnr lessons are available, lots of links to resources and videos",,
Learning Tools,no,https://swirlstats.com/,"Learn R, in R","swirl teaches you R programming and data science interactively, at your own pace, and right in the R console!",https://swirlstats.com/images/swirl_new_large_final.png,
Learning Tools,yes,https://rstudio.github.io/learnr/,,,,
Resource Lists,part neads description,https://osf.io/be7yt/wiki/Learning%20R/,,ANZORN OSF R resources page,,
Resource Lists,no,https://www.njtierney.com/resources/,,Nick Tierney's curated list of R resources,,
Resource Lists,yes,https://github.com/coatless-tutorials/teach-r,,,,
Resource Lists,yes,https://github.com/rstudio-education/rstats-ed,,,,
Resource Lists,yes,https://github.com/vanatteveldt/learningr,,,,
Resource Lists,yes,https://github.com/iamericfletcher/awesome-r-learning-resources,,,,
Resource Lists,yes,https://github.com/rstudio-education,,,,
Resource Lists,yes,https://thatdatatho.com/r-resources-beginner-advanced/,,,,
Course Materials,no,http://stat447.com/,STAT 447 : Data Science Programming Methods,"STAT 447: Data Science Programming Methods is a course in the Department of Statistics at the University of Illinois.

Data Science Programming Methods was first offered in the Spring 2019, Fall 2019 and Fall 2020 terms as the earlier STAT 430: Topics in Applied Statistics course. Starting the Fall 2021 term, it is offered under a new course number STAT 447. The instructor is Dirk Eddelbuettel who also designed the course, and taught the previous instances.

Course lectures slides as well as guest lectures are publically accessible, see the lectures by topic and guest lectures links on the left.",http://stat447.com/images/digitization-image-geralt.medium.jpeg,
Books,yes,https://geocompr.robinlovelace.net/index.html,,,,
